country;2009;2009
Afghanistan;9.1;3.2
Albania;11.3;10.3
Algeria;13.6;6.9
Andorra;11.5;..
Angola;9.1;4.4
Antigua and Barbuda;14;..
Argentina;15.8;9.2
Armenia;12;10.8
Australia;18;12
Austria;15.3;10.6
Azerbaijan;11.8;..
Bahamas;12;8.5
Bahrain;13.4;9.3
Bangladesh;8.1;4.7
Barbados;13.4;9.3
Belarus;14.6;9.3
Belgium;16.1;10.8
Belize;12.4;7.9
Benin;9.2;3.2
Bhutan;11;..
Bolivia (Plurinational State of);13.7;9
Bosnia and Herzegovina;13.6;8.7
Botswana;12.2;8.8
Brazil;13.8;7.1
Brunei Darussalam;14.1;8.5
Bulgaria;13.7;10.5
Burkina Faso;6.3;1.3
Burundi;10.5;2.6
Cambodia;9.8;5.8
Cameroon;10.3;5.8
Canada;16;12
Cape Verde;11.6;3.5
Central African Republic;6.6;3.5
Chad;7.2;1.5
Chile;14.7;9.6
China;11.6;7.4
Colombia;13.6;7.2
Comoros;10.7;2.8
Republic of the Congo;10.5;5.9
Congo (Democratic Republic of the);8.2;3.4
Costa Rica;11.7;8.3
Côte d'Ivoire;6.3;3.3
Croatia;13.9;9.7
Cuba;17.5;9.8
Cyprus;14.7;9.6
Czech Republic;15.6;12.5
Denmark;16.9;11.3
Djibouti;5.1;3.8
Dominica;13.2;7.7
Dominican Republic;11.9;7.1
Ecuador;14;7.5
Egypt;11;6.2
El Salvador;12.1;7.4
Equatorial Guinea;7.7;5.4
Eritrea;4.8;..
Estonia;15.7;12
Ethiopia;8.5;1.5
Fiji;13;10.5
Finland;16.8;10.2
France;16.1;10.4
Gabon;13.1;7.4
Gambia;9;2.7
Georgia;13.1;12.1
Germany;15.9;12.2
Ghana;10.5;7
Greece;16.5;10.1
Grenada;16;..
Guatemala;10.6;4
Guinea;8.6;1.6
Guinea-Bissau;9.1;2.3
Guyana;11.9;7.9
Haiti;7.6;4.8
Honduras;11.4;6.4
"Hong Kong; China (SAR)";15.7;9.9
Hungary;15.3;11
Iceland;18;10.3
India;10.3;4.3
Indonesia;13.2;5.7
Iran (Islamic Republic of);12.7;7
Iraq;9.8;5.5
Ireland;18;11.6
Israel;15.5;11.9
Italy;16.3;10
Jamaica;13.8;9.5
Japan;15.1;11.5
Jordan;13.1;8.5
Kazakhstan;15;10.3
Kenya;11;6.9
Kiribati;12.1;..
Korea (Democratic People's Rep. of);..;..
Korea (Republic of);16.9;11.5
Kuwait;12.3;6.1
Kyrgyzstan;12.5;9.3
Lao People's Democratic Republic;9.2;4.5
Latvia;15;11.3
Lebanon;13.8;7.9
Lesotho;9.9;5.8
Liberia;11;3.8
Libyan Arab Jamahiriya;16.6;7.1
Liechtenstein;14.7;..
Lithuania;16.1;10.9
Luxembourg;13.3;10
The former Yugoslav Republic of Macedonia;13.3;8.2
Madagascar;10.7;5.2
Malawi;8.9;4.1
Malaysia;12.6;9.4
Maldives;12.4;5.7
Mali;8.3;1.9
Malta;14.4;9.9
Marshall Islands;10.8;9.8
Mauritania;8.1;3.7
Mauritius;13.6;7.1
Mexico;13.9;8.4
Micronesia (Federated States of);12.1;8.8
Moldova (Republic of);11.9;9.6
Monaco;17.5;..
Mongolia;14.1;8.3
Montenegro;13.7;10.6
Morocco;10.3;4.3
Mozambique;9.2;1.2
Myanmar;9.2;3.9
Namibia;11.6;7.3
Nauru;9.3;..
Nepal;8.8;3.1
Netherlands;16.8;11.5
New Zealand;18;12.5
Nicaragua;10.8;5.6
Niger;4.6;1.4
Nigeria;8.9;5
Norway;17.3;12.6
Occupied Palestinian Territory;12.7;..
Oman;11.8;5.5
Pakistan;6.9;4.8
Palau;14.7;12.1
Panama;13.2;9.3
Papua New Guinea;5.8;4.2
Paraguay;12.1;7.5
Peru;12.9;8.6
Philippines;11.9;8.8
Poland;15.3;9.9
Portugal;15.9;7.6
Qatar;12;7.2
Romania;14.9;10.4
Russian Federation;14.1;9.8
Rwanda;11.1;3.2
Saint Kitts and Nevis;12.9;..
Saint Lucia;13.1;..
Saint Vincent and the Grenadines;13.2;..
Samoa;12.3;10.3
San Marino;..;..
Sao Tome and Principe;10.9;4.2
Saudi Arabia;13.7;7.7
Senegal;7.5;4.4
Serbia;13.7;10.1
Seychelles;13.3;9.4
Sierra Leone;7.2;2.8
Singapore;14.4;8.7
Slovakia;14.9;11.6
Slovenia;16.9;11.3
Solomon Islands;9.1;4.5
Somalia;2.4;..
South Africa;13.1;8.5
Spain;16.6;10.2
Sri Lanka;12.7;8.2
Sudan*;4.4;3.1
Suriname;12.6;7.2
Swaziland;10.6;7
Sweden;15.7;11.7
Switzerland;15.6;10.9
Syrian Arab Republic;11.3;5.7
Tajikistan;11.4;9.9
Tanzania (United Republic of);9.1;5
Thailand;12.3;6.4
Timor-Leste;11.2;2.8
Togo;9.6;5.2
Tonga;13.7;10.2
Trinidad and Tobago;12.3;9.2
Tunisia;14.5;6.3
Turkey;11.8;6.4
Turkmenistan;12.5;9.9
Tuvalu;10.8;..
Uganda;10.8;4.6
Ukraine;14.7;11.2
United Arab Emirates;13.3;9.1
United Kingdom;16.1;9.2
United States;16;12.4
Uruguay;15.5;8.3
Uzbekistan;11.4;10
Vanuatu;10.4;..
Venezuela (Bolivarian Republic of);14.2;7.4
Viet Nam;10.4;5.4
Yemen;8.6;2.4
Zambia;7.9;6.5
Zimbabwe;9.9;7.1
